country_code,country_name,year,sector,consumption_mtoe
MK,North Macedonia,2000,services,0.142897
MT,Malta,2000,services,0.043336
NL,Netherlands,2000,services,6.297045
NO,Norway,2000,services,2.1261970000000003
PL,Poland,2000,services,4.966033
PT,Portugal,2000,services,1.400287
RO,Romania,2000,services,0.673421
RS,Serbia,2000,services,0.025537
SE,Sweden,2000,services,4.408758
SI,Slovenia,2000,services,0.527202
SK,Slovakia,2000,services,2.199591
TR,Turkey,2000,services,2.492618
UA,Ukraine,2000,services,1.600924
UK,United Kingdom,2000,services,16.863953000000002
XK,Kosovo,2000,services,0.11209999999999999
AL,Albania,2000,services,0.0
AT,Austria,2000,services,0.013399
BE,Belgium,2000,services,0.0
BG,Bulgaria,2000,services,0.0
CY,Cyprus,2000,services,0.0
CZ,Czechia,2000,services,0.008478999999999999
DE,Germany,2000,services,0.0
DK,Denmark,2000,services,0.015191000000000001
EE,Estonia,2000,services,0.0
EL,Greece,2000,services,0.0
ES,Spain,2000,services,0.0
FI,Finland,2000,services,0.0
FR,France,2000,services,0.151858
HR,Croatia,2000,services,0.0
HU,Hungary,2000,services,0.0
IE,Ireland,2000,services,0.0
IS,Iceland,2000,services,0.0
IT,Italy,2000,services,0.0
LT,Lithuania,2000,services,0.0
LU,Luxembourg,2000,services,0.0
LV,Latvia,2000,services,0.0
MK,North Macedonia,2000,services,0.0
MT,Malta,2000,services,0.0
NL,Netherlands,2000,services,0.032316000000000004
NO,Norway,2000,services,0.00065
PL,Poland,2000,services,0.0005729999999999999
PT,Portugal,2000,services,0.0
RO,Romania,2000,services,0.0
RS,Serbia,2000,services,0.0
SE,Sweden,2000,services,0.0
SI,Slovenia,2000,services,0.0
SK,Slovakia,2000,services,0.00014299999999999998
TR,Turkey,2000,services,0.0
UA,Ukraine,2000,services,0.0
UK,United Kingdom,2000,services,0.035158
XK,Kosovo,2000,services,0.0
AL,Albania,2000,households,0.0
AT,Austria,2000,households,0.21325
BE,Belgium,2000,households,0.19772
BG,Bulgaria,2000,households,0.240647
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,0.908668
DE,Germany,2000,households,0.9179539999999999
DK,Denmark,2000,households,0.0010329999999999998
EE,Estonia,2000,households,0.019114
EL,Greece,2000,households,0.017728
ES,Spain,2000,households,0.147587
FI,Finland,2000,households,0.001221
FR,France,2000,households,0.375107
HR,Croatia,2000,households,0.010054
HU,Hungary,2000,households,0.19644999999999999
IE,Ireland,2000,households,0.254307
IS,Iceland,2000,households,0.0
IT,Italy,2000,households,0.064913
LT,Lithuania,2000,households,0.015727
LU,Luxembourg,2000,households,0.00152
LV,Latvia,2000,households,0.012236
MK,North Macedonia,2000,households,0.003549
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.002099
NO,Norway,2000,households,0.0026939999999999998
PL,Poland,2000,households,4.271827
PT,Portugal,2000,households,0.0
RO,Romania,2000,households,0.041743
RS,Serbia,2000,households,0.431081
SE,Sweden,2000,households,0.0
SI,Slovenia,2000,households,0.004816
SK,Slovakia,2000,households,0.058512999999999996
TR,Turkey,2000,households,1.762257
UA,Ukraine,2000,households,2.475293
UK,United Kingdom,2000,households,1.556879
XK,Kosovo,2000,households,0.003354
AL,Albania,2000,households,0.0
AT,Austria,2000,households,0.0
BE,Belgium,2000,households,0.0
BG,Bulgaria,2000,households,0.0
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,0.0
DE,Germany,2000,households,0.010254
DK,Denmark,2000,households,0.0
EE,Estonia,2000,households,0.0
EL,Greece,2000,households,0.0
ES,Spain,2000,households,0.047721
FI,Finland,2000,households,0.0
FR,France,2000,households,0.0
HR,Croatia,2000,households,0.004557
HU,Hungary,2000,households,0.0
IE,Ireland,2000,households,0.0
IS,Iceland,2000,households,0.0
IT,Italy,2000,households,0.004256
LT,Lithuania,2000,households,0.0
LU,Luxembourg,2000,households,0.0
LV,Latvia,2000,households,0.0
MK,North Macedonia,2000,households,0.0
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.0
NO,Norway,2000,households,0.0
PL,Poland,2000,households,0.003762
PT,Portugal,2000,households,0.026075
RO,Romania,2000,households,0.0
RS,Serbia,2000,households,0.0
SE,Sweden,2000,households,0.027128
SI,Slovenia,2000,households,0.0
SK,Slovakia,2000,households,0.0
TR,Turkey,2000,households,0.0
UA,Ukraine,2000,households,0.0
UK,United Kingdom,2000,households,0.0
XK,Kosovo,2000,households,0.0
AL,Albania,2000,households,0.21178
AT,Austria,2000,households,1.2865
BE,Belgium,2000,households,2.0411010000000003
BG,Bulgaria,2000,households,0.847635
CY,Cyprus,2000,households,0.090714
CZ,Czechia,2000,households,1.1884780000000001
DE,Germany,2000,households,11.220979999999999
DK,Denmark,2000,households,0.878332
EE,Estonia,2000,households,0.126053
EL,Greece,2000,households,1.2215820000000002
ES,Spain,2000,households,3.750559
FI,Finland,2000,households,1.4996559999999999
FR,France,2000,households,11.067928
HR,Croatia,2000,households,0.492605
HU,Hungary,2000,households,0.84196
IE,Ireland,2000,households,0.5481509999999999
IS,Iceland,2000,households,0.052107
IT,Italy,2000,households,5.2546859999999995
LT,Lithuania,2000,households,0.15193500000000001
LU,Luxembourg,2000,households,0.068128
LV,Latvia,2000,households,0.10223600000000001
MK,North Macedonia,2000,households,0.228117
MT,Malta,2000,households,0.048065
NL,Netherlands,2000,households,1.721324
NO,Norway,2000,households,2.97859
PL,Poland,2000,households,1.808598
PT,Portugal,2000,households,0.86466
RO,Romania,2000,households,0.6579539999999999
RS,Serbia,2000,households,1.401548
SE,Sweden,2000,households,3.61307
SI,Slovenia,2000,households,0.22364599999999998
SK,Slovakia,2000,households,0.46595
TR,Turkey,2000,households,2.053998
UA,Ukraine,2000,households,2.590112
UK,United Kingdom,2000,households,9.616681
XK,Kosovo,2000,households,0.1454
AL,Albania,2000,households,0.0
AT,Austria,2000,households,1.134308
BE,Belgium,2000,households,3.2925859999999996
BG,Bulgaria,2000,households,0.000193
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,2.049312
DE,Germany,2000,households,23.430782
DK,Denmark,2000,households,0.6584679999999999
EE,Estonia,2000,households,0.041917
EL,Greece,2000,households,0.0048579999999999995
ES,Spain,2000,households,1.972211
FI,Finland,2000,households,0.022420000000000002
FR,France,2000,households,12.641633
HR,Croatia,2000,households,0.40565300000000004
HU,Hungary,2000,households,3.025344
IE,Ireland,2000,households,0.437769
IS,Iceland,2000,households,0.0
IT,Italy,2000,households,14.970529
LT,Lithuania,2000,households,0.104041
LU,Luxembourg,2000,households,0.156635
LV,Latvia,2000,households,0.0635
MK,North Macedonia,2000,households,0.0
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,8.508592
NO,Norway,2000,households,0.000107
PL,Poland,2000,households,3.047936
PT,Portugal,2000,households,0.073173
RO,Romania,2000,households,2.216874
RS,Serbia,2000,households,0.186393
SE,Sweden,2000,households,0.075795
SI,Slovenia,2000,households,0.058598
SK,Slovakia,2000,households,1.6422180000000002
TR,Turkey,2000,households,2.695056
UA,Ukraine,2000,households,12.818379
UK,United Kingdom,2000,households,28.625794999999997
XK,Kosovo,2000,households,0.0
AL,Albania,2000,households,0.002006
AT,Austria,2000,households,0.510175
BE,Belgium,2000,households,0.017412
BG,Bulgaria,2000,households,0.507786
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,1.2133610000000001
DE,Germany,2000,households,5.930161
DK,Denmark,2000,households,1.41798
EE,Estonia,2000,households,0.376302
EL,Greece,2000,households,0.028041
ES,Spain,2000,households,0.0
FI,Finland,2000,households,1.27859
FR,France,2000,households,0.0
HR,Croatia,2000,households,0.129216
HU,Hungary,2000,households,0.667837
IE,Ireland,2000,households,0.0
IS,Iceland,2000,households,0.226115
IT,Italy,2000,households,0.0
LT,Lithuania,2000,households,0.483735
LU,Luxembourg,2000,households,0.0
LV,Latvia,2000,households,0.439739
MK,North Macedonia,2000,households,0.033343000000000005
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.170488
NO,Norway,2000,households,0.020420999999999998
PL,Poland,2000,households,4.8963410000000005
PT,Portugal,2000,households,0.001123
RO,Romania,2000,households,2.600578
RS,Serbia,2000,households,0.277061
SE,Sweden,2000,households,2.080563
SI,Slovenia,2000,households,0.09439199999999999
SK,Slovakia,2000,households,0.406134
TR,Turkey,2000,households,0.0
UA,Ukraine,2000,households,6.135832000000001
UK,United Kingdom,2000,households,0.044425
XK,Kosovo,2000,households,0.003057
AL,Albania,2000,households,0.045240999999999996
AT,Austria,2000,households,1.733452
BE,Belgium,2000,households,3.7939000000000003
BG,Bulgaria,2000,households,0.016535
CY,Cyprus,2000,households,0.08498399999999999
CZ,Czechia,2000,households,0.07581
DE,Germany,2000,households,19.683010999999997
DK,Denmark,2000,households,0.7761480000000001
EE,Estonia,2000,households,0.020665
EL,Greece,2000,households,2.4333
ES,Spain,2000,households,4.121109000000001
FI,Finland,2000,households,0.743577
FR,France,2000,households,9.687647
HR,Croatia,2000,households,0.30370199999999997
HU,Hungary,2000,households,0.317046
IE,Ireland,2000,households,1.156599
IS,Iceland,2000,households,0.009346
IT,Italy,2000,households,6.00653
LT,Lithuania,2000,households,0.07767700000000001
LU,Luxembourg,2000,households,0.226486
LV,Latvia,2000,households,0.034478
MK,North Macedonia,2000,households,0.033584
MT,Malta,2000,households,0.028537
NL,Netherlands,2000,households,0.07522
NO,Norway,2000,households,0.248827
PL,Poland,2000,households,0.907901
PT,Portugal,2000,households,0.694791
RO,Romania,2000,households,0.444538
RS,Serbia,2000,households,0.028757
SE,Sweden,2000,households,0.8846609999999999
SI,Slovenia,2000,households,0.38935000000000003
SK,Slovakia,2000,households,0.013186999999999999
TR,Turkey,2000,households,3.682373
UA,Ukraine,2000,households,0.318334
UK,United Kingdom,2000,households,3.075098
XK,Kosovo,2000,households,0.01923
AL,Albania,2000,households,0.0
AT,Austria,2000,households,0.00020999999999999998
BE,Belgium,2000,households,0.0
BG,Bulgaria,2000,households,0.0
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,0.0
DE,Germany,2000,households,0.0004
DK,Denmark,2000,households,0.0
EE,Estonia,2000,households,0.01055
EL,Greece,2000,households,0.0
ES,Spain,2000,households,0.0
FI,Finland,2000,households,0.010097
FR,France,2000,households,0.0
HR,Croatia,2000,households,0.0
HU,Hungary,2000,households,0.0
IE,Ireland,2000,households,0.299089
IS,Iceland,2000,households,0.0
IT,Italy,2000,households,0.0
LT,Lithuania,2000,households,0.006256
LU,Luxembourg,2000,households,0.0
LV,Latvia,2000,households,0.00023999999999999998
MK,North Macedonia,2000,households,0.0
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.0
NO,Norway,2000,households,0.0
PL,Poland,2000,households,0.0
PT,Portugal,2000,households,0.0
RO,Romania,2000,households,0.00041999999999999996
RS,Serbia,2000,households,0.0
SE,Sweden,2000,households,0.0
SI,Slovenia,2000,households,0.0
SK,Slovakia,2000,households,0.0
TR,Turkey,2000,households,0.0
UA,Ukraine,2000,households,0.10933
UK,United Kingdom,2000,households,0.0
XK,Kosovo,2000,households,0.0
AL,Albania,2000,households,0.117202
AT,Austria,2000,households,1.470383
BE,Belgium,2000,households,0.152384
BG,Bulgaria,2000,households,0.488798
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,1.001494
DE,Germany,2000,households,4.1244629999999995
DK,Denmark,2000,households,0.485645
EE,Estonia,2000,households,0.331709
EL,Greece,2000,households,0.8517480000000001
ES,Spain,2000,households,2.019579
FI,Finland,2000,households,0.9361090000000001
FR,France,2000,households,6.822108
HR,Croatia,2000,households,0.949102
HU,Hungary,2000,households,0.553215
IE,Ireland,2000,households,0.017309
IS,Iceland,2000,households,0.023216
IT,Italy,2000,households,1.291015
LT,Lithuania,2000,households,0.526631
LU,Luxembourg,2000,households,0.015102
LV,Latvia,2000,households,0.6742140000000001
MK,North Macedonia,2000,households,0.181929
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.345457
NO,Norway,2000,households,0.575213
PL,Poland,2000,households,2.271424
PT,Portugal,2000,households,1.161078
RO,Romania,2000,households,2.455479
RS,Serbia,2000,households,0.8025220000000001
SE,Sweden,2000,households,0.620952
SI,Slovenia,2000,households,0.471636
SK,Slovakia,2000,households,0.00023899999999999998
TR,Turkey,2000,households,7.239037000000001
UA,Ukraine,2000,households,0.005637
UK,United Kingdom,2000,households,0.171539
XK,Kosovo,2000,households,0.106
AL,Albania,2000,households,0.0
AT,Austria,2000,households,0.0
BE,Belgium,2000,households,0.0
BG,Bulgaria,2000,households,0.0
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,0.0
DE,Germany,2000,households,0.0
DK,Denmark,2000,households,0.0
EE,Estonia,2000,households,0.0
EL,Greece,2000,households,0.0
ES,Spain,2000,households,0.0
FI,Finland,2000,households,0.0
FR,France,2000,households,0.0
HR,Croatia,2000,households,0.0
HU,Hungary,2000,households,0.0
IE,Ireland,2000,households,0.0
IS,Iceland,2000,households,0.0
IT,Italy,2000,households,0.0
LT,Lithuania,2000,households,0.0
LU,Luxembourg,2000,households,0.0
LV,Latvia,2000,households,0.0
MK,North Macedonia,2000,households,0.0
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.0
NO,Norway,2000,households,0.0
PL,Poland,2000,households,0.0
PT,Portugal,2000,households,0.0
RO,Romania,2000,households,0.0
RS,Serbia,2000,households,0.0
SE,Sweden,2000,households,0.0
SI,Slovenia,2000,households,0.0
SK,Slovakia,2000,households,0.0
TR,Turkey,2000,households,0.0
UA,Ukraine,2000,households,0.0
UK,United Kingdom,2000,households,0.0
XK,Kosovo,2000,households,0.0
AL,Albania,2000,households,0.376228
AT,Austria,2000,households,6.348279000000001
BE,Belgium,2000,households,9.495102000000001
BG,Bulgaria,2000,households,2.101596
CY,Cyprus,2000,households,0.175697
CZ,Czechia,2000,households,6.437123
DE,Germany,2000,households,65.318005
DK,Denmark,2000,households,4.217606
EE,Estonia,2000,households,0.92631
EL,Greece,2000,households,4.557257
ES,Spain,2000,households,12.058766
FI,Finland,2000,households,4.49167
FR,France,2000,households,40.594423
HR,Croatia,2000,households,2.2948899999999997
HU,Hungary,2000,households,5.601853
IE,Ireland,2000,households,2.7132240000000003
IS,Iceland,2000,households,0.310784
IT,Italy,2000,households,27.591928
LT,Lithuania,2000,households,1.366002
LU,Luxembourg,2000,households,0.467871
LV,Latvia,2000,households,1.326642
MK,North Macedonia,2000,households,0.480522
MT,Malta,2000,households,0.07660299999999999
NL,Netherlands,2000,households,10.82318
NO,Norway,2000,households,3.825853
PL,Poland,2000,households,17.20779
PT,Portugal,2000,households,2.820899
RO,Romania,2000,households,8.417586
RS,Serbia,2000,households,3.127362
SE,Sweden,2000,households,7.302169
SI,Slovenia,2000,households,1.242439
SK,Slovakia,2000,households,2.586241
TR,Turkey,2000,households,17.432721
UA,Ukraine,2000,households,24.452916000000002
UK,United Kingdom,2000,households,43.090418
XK,Kosovo,2000,households,0.27704199999999995
AL,Albania,2000,households,0.0
AT,Austria,2000,households,0.0
BE,Belgium,2000,households,0.0
BG,Bulgaria,2000,households,0.0
CY,Cyprus,2000,households,0.0
CZ,Czechia,2000,households,0.0
DE,Germany,2000,households,0.0
DK,Denmark,2000,households,0.0
EE,Estonia,2000,households,0.0
EL,Greece,2000,households,0.0
ES,Spain,2000,households,0.0
FI,Finland,2000,households,0.0
FR,France,2000,households,0.0
HR,Croatia,2000,households,0.0
HU,Hungary,2000,households,0.0
IE,Ireland,2000,households,0.0
IS,Iceland,2000,households,0.0
IT,Italy,2000,households,0.0
LT,Lithuania,2000,households,0.0
LU,Luxembourg,2000,households,0.0
LV,Latvia,2000,households,0.0
MK,North Macedonia,2000,households,0.0
MT,Malta,2000,households,0.0
NL,Netherlands,2000,households,0.0
NO,Norway,2000,households,0.0
PL,Poland,2000,households,0.0
PT,Portugal,2000,households,0.0
RO,Romania,2000,households,0.0
RS,Serbia,2000,households,0.0
SE,Sweden,2000,households,0.0
SI,Slovenia,2000,households,0.0
SK,Slovakia,2000,households,0.0
TR,Turkey,2000,households,0.0
UA,Ukraine,2000,households,0.0
UK,United Kingdom,2000,households,0.0
XK,Kosovo,2000,households,0.0
AL,Albania,2000,transport,0.0
AT,Austria,2000,transport,0.0012900000000000001
BE,Belgium,2000,transport,0.0
BG,Bulgaria,2000,transport,0.0
CY,Cyprus,2000,transport,0.0
CZ,Czechia,2000,transport,0.006449
DE,Germany,2000,transport,0.0
DK,Denmark,2000,transport,0.0
EE,Estonia,2000,transport,0.0
EL,Greece,2000,transport,0.0
ES,Spain,2000,transport,0.0
FI,Finland,2000,transport,0.0
FR,France,2000,transport,0.0
HR,Croatia,2000,transport,0.0
HU,Hungary,2000,transport,0.0
IE,Ireland,2000,transport,0.0
IS,Iceland,2000,transport,0.0
IT,Italy,2000,transport,0.0
LT,Lithuania,2000,transport,0.003697
LU,Luxembourg,2000,transport,0.0
LV,Latvia,2000,transport,0.006535
MK,North Macedonia,2000,transport,0.0
MT,Malta,2000,transport,0.0
NL,Netherlands,2000,transport,0.00043
NO,Norway,2000,transport,0.0
PL,Poland,2000,transport,0.00172
PT,Portugal,2000,transport,0.0
RO,Romania,2000,transport,0.0
RS,Serbia,2000,transport,0.0
SE,Sweden,2000,transport,0.0
SI,Slovenia,2000,transport,0.0
SK,Slovakia,2000,transport,0.0
TR,Turkey,2000,transport,0.0
UA,Ukraine,2000,transport,0.0
UK,United Kingdom,2000,transport,0.0
XK,Kosovo,2000,transport,0.0
AL,Albania,2000,transport,0.0
AT,Austria,2000,transport,0.0
BE,Belgium,2000,transport,0.0
BG,Bulgaria,2000,transport,0.0
CY,Cyprus,2000,transport,0.0
CZ,Czechia,2000,transport,0.004063
DE,Germany,2000,transport,0.018573
DK,Denmark,2000,transport,0.0
EE,Estonia,2000,transport,0.0
EL,Greece,2000,transport,0.0
ES,Spain,2000,transport,0.006706999999999999
FI,Finland,2000,transport,0.00172
FR,France,2000,transport,0.0006450000000000001
HR,Croatia,2000,transport,0.0
HU,Hungary,2000,transport,0.001677
IE,Ireland,2000,transport,0.0
IS,Iceland,2000,transport,0.0
IT,Italy,2000,transport,0.326784
LT,Lithuania,2000,transport,0.0
LU,Luxembourg,2000,transport,0.0
LV,Latvia,2000,transport,0.0016120000000000002
MK,North Macedonia,2000,transport,0.0
MT,Malta,2000,transport,0.0
NL,Netherlands,2000,transport,0.00015
NO,Norway,2000,transport,0.000516
PL,Poland,2000,transport,0.0
PT,Portugal,2000,transport,0.0010960000000000002
RO,Romania,2000,transport,0.0
RS,Serbia,2000,transport,0.0
SE,Sweden,2000,transport,0.010146
SI,Slovenia,2000,transport,0.0
SK,Slovakia,2000,transport,0.0
TR,Turkey,2000,transport,0.0025800000000000003
UA,Ukraine,2000,transport,0.0
UK,United Kingdom,2000,transport,0.0
XK,Kosovo,2000,transport,0.0
AL,Albania,2000,transport,0.43014199999999997
AT,Austria,2000,transport,5.869695
BE,Belgium,2000,transport,7.703831
BG,Bulgaria,2000,transport,1.66136
CY,Cyprus,2000,transport,0.577429
CZ,Czechia,2000,transport,3.76489
DE,Germany,2000,transport,56.500983999999995
DK,Denmark,2000,transport,3.6821610000000002
EE,Estonia,2000,transport,0.497042
EL,Greece,2000,transport,5.375669
ES,Spain,2000,transport,26.324202
FI,Finland,2000,transport,3.538144
FR,France,2000,transport,42.179923
HR,Croatia,2000,transport,1.366202
HU,Hungary,2000,transport,2.8863760000000003
IE,Ireland,2000,transport,3.383781
IS,Iceland,2000,transport,0.199577
IT,Italy,2000,transport,36.554605
LT,Lithuania,2000,transport,0.948689
LU,Luxembourg,2000,transport,1.5800589999999999
LV,Latvia,2000,transport,0.641482
MK,North Macedonia,2000,transport,0.32405399999999995
MT,Malta,2000,transport,0.153179
NL,Netherlands,2000,transport,10.201165000000001
NO,Norway,2000,transport,2.979056
PL,Poland,2000,transport,8.955204
PT,Portugal,2000,transport,5.714676000000001
RO,Romania,2000,transport,2.71777
RS,Serbia,2000,transport,0.773464
SE,Sweden,2000,transport,6.741714
SI,Slovenia,2000,transport,1.1885350000000001
SK,Slovakia,2000,transport,1.34653
TR,Turkey,2000,transport,10.632313
UA,Ukraine,2000,transport,6.488191
UK,United Kingdom,2000,transport,39.193095
